Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
0.3,25.8,212096,52.3,1010.6,22.1,110.0,110.0
0.6,25.8,104170,52.5,1010.6,22.1,110.0,110.0
0.9,25.9,115367,52.5,1010.6,22.1,110.0,110.0
1.2,25.9,132676,52.5,1010.6,22.1,110.0,110.0
1.5,26.0,144225,52.5,1010.6,22.1,110.0,110.0
1.8,26.0,143981,52.4,1010.6,22.2,110.0,110.0
2.1,26.1,155104,52.5,1010.6,22.1,110.0,110.0
2.4,26.1,155812,52.3,1010.6,22.1,111.0,110.0
2.7,26.1,148880,52.2,1010.6,22.1,111.0,110.0
3.0,26.1,165964,52.2,1010.6,22.2,112.0,110.0
3.3,26.2,167429,52.0,1010.6,22.2,112.0,111.0
3.59999,26.2,171985,51.7,1010.6,22.2,111.0,110.0
3.89999,26.2,175522,51.4,1010.6,22.2,111.0,110.0
4.19999,26.2,164365,51.1,1010.6,22.2,111.0,110.0
4.49999,26.2,164683,51.0,1010.6,22.1,111.0,110.0
4.79999,26.2,171812,51.0,1010.6,22.2,111.0,110.0
5.09999,26.2,178646,50.9,1010.6,22.2,111.0,110.0
5.39999,26.2,185238,50.7,1010.6,22.2,111.0,110.0
5.69999,26.2,187271,50.4,1010.6,22.1,112.0,110.0
5.99999,26.2,176795,50.1,1010.6,22.1,111.0,110.0
6.29999,26.2,174090,50.0,1010.6,22.2,111.0,110.0
6.59999,26.3,183842,49.9,1010.6,22.1,111.0,110.0
6.89999,26.3,179775,49.8,1010.6,22.1,110.0,111.0
7.19999,26.3,191832,49.7,1010.6,22.1,110.0,111.0
7.49998,26.3,185440,49.5,1010.6,22.2,110.0,111.0
7.79998,26.3,183249,49.4,1010.6,22.2,112.0,110.0
8.09998,26.3,193244,49.2,1010.6,22.2,112.0,110.0
8.39998,26.3,195681,49.1,1010.6,22.2,112.0,110.0
8.69998,26.3,177716,49.0,1010.6,22.2,110.0,111.0
8.99998,26.3,196018,49.0,1010.6,22.2,112.0,110.0
9.29998,26.3,194233,48.9,1010.6,22.2,112.0,110.0
9.59998,26.3,182466,48.9,1010.6,22.3,110.0,111.0
9.89998,26.3,193682,48.9,1010.6,22.2,111.0,111.0
10.2,26.3,196018,48.9,1010.6,22.2,113.0,110.0
10.5,26.3,186861,48.8,1010.6,22.2,106.0,109.0
10.8,26.3,199804,48.8,1010.6,22.2,105.0,110.0
11.1,26.3,201218,48.6,1010.6,22.2,110.0,107.0
11.4,26.3,200626,48.4,1010.6,22.2,109.0,110.0
11.7,26.3,202291,48.2,1010.6,22.3,109.0,110.0
12.0,26.3,177716,48.2,1010.6,22.3,109.0,110.0
12.3,26.3,178086,48.4,1010.6,22.3,109.0,110.0
12.6,26.3,186861,48.6,1010.6,22.3,111.0,109.0
12.9,26.3,183249,48.7,1010.6,22.3,110.0,109.0
13.2,26.3,173559,48.8,1010.6,22.3,109.0,110.0
13.5,26.3,171985,49.1,1010.6,22.3,111.0,109.0
13.8,26.3,179586,49.4,1010.6,22.4,109.0,110.0
14.1,26.3,166612,49.8,1010.6,22.3,110.0,110.0
14.4,26.4,171985,50.1,1010.6,22.3,110.0,110.0
14.7,26.4,175884,50.3,1010.6,22.2,110.0,110.0
15.0,26.4,174268,50.5,1010.6,22.2,110.0,110.0
15.3,26.4,178272,50.6,1010.6,22.2,111.0,110.0
15.6,26.4,182466,50.6,1010.6,22.2,110.0,110.0
15.9,26.4,179208,50.5,1010.6,22.3,110.0,110.0
16.2,26.4,183842,50.6,1010.6,22.3,111.0,110.0
16.5,26.4,178086,50.6,1010.6,22.3,112.0,110.0
16.7999,26.4,166287,50.6,1010.6,22.3,111.0,111.0
17.0999,26.4,176978,50.7,1010.6,22.2,110.0,111.0
17.3999,26.4,178459,50.8,1010.6,22.2,112.0,110.0
17.6999,26.4,175162,50.7,1010.6,22.2,111.0,110.0
17.9999,26.4,191939,50.8,1010.6,22.1,111.0,110.0
18.2999,26.4,183644,50.6,1010.6,22.1,110.0,111.0
18.5999,26.4,177716,50.5,1010.6,22.1,107.0,110.0
18.8999,26.4,192807,50.3,1010.6,22.1,108.0,108.0
19.1999,26.4,192916,50.2,1010.6,22.1,108.0,109.0
19.4999,26.4,181110,50.1,1010.6,22.1,106.0,110.0
19.7999,26.4,183842,50.2,1010.6,22.2,109.0,108.0
20.0999,26.4,192264,50.3,1010.6,22.2,107.0,109.0
20.3999,26.4,178086,50.4,1010.6,22.2,105.0,110.0
20.6999,26.4,176978,50.4,1010.6,22.2,110.0,108.0
20.9999,26.4,184637,50.5,1010.6,22.2,107.0,109.0
21.2999,26.4,192264,50.4,1010.6,22.2,106.0,109.0
21.5999,26.4,166287,50.4,1010.6,22.1,109.0,108.0
21.8999,26.4,173382,50.6,1010.6,22.1,108.0,108.0
22.1999,26.4,185843,50.7,1010.6,22.2,106.0,109.0
22.4999,26.4,187066,50.6,1010.6,22.2,108.0,108.0
22.7999,26.4,182466,50.4,1010.6,22.2,106.0,109.0
23.0999,26.4,185037,50.4,1010.6,22.1,108.0,108.0
23.3998,26.4,192807,50.3,1010.6,22.2,106.0,109.0
23.6998,26.4,168089,50.2,1010.6,22.2,110.0,110.0
23.9998,26.4,176247,50.4,1010.6,22.3,110.0,110.0
24.2998,26.4,170609,50.5,1010.6,22.2,111.0,109.0
24.5998,26.4,167101,50.6,1010.6,22.2,109.0,110.0
24.8998,26.4,174090,50.9,1010.6,22.2,109.0,110.0
25.1998,26.4,186861,50.9,1010.6,22.2,109.0,110.0
25.4998,26.4,168921,50.9,1010.6,22.2,109.0,110.0
25.7998,26.4,168754,51.0,1010.6,22.2,111.0,109.0
26.0998,26.4,179775,51.2,1010.6,22.2,109.0,110.0
26.3998,26.4,184837,51.2,1010.6,22.3,111.0,109.0
26.6998,26.4,167923,51.1,1010.6,22.2,111.0,109.0
26.9998,26.4,173735,51.2,1010.6,22.2,109.0,110.0
27.2998,26.4,179586,51.3,1010.6,22.2,109.0,110.0
27.5998,26.5,174446,51.2,1010.6,22.2,109.0,110.0
27.8998,26.5,172158,51.3,1010.6,22.2,111.0,109.0
28.1998,26.5,183644,51.3,1010.6,22.2,109.0,110.0
28.4998,26.4,194344,51.2,1010.6,22.1,109.0,110.0
28.7998,26.4,178272,50.9,1010.6,22.1,106.0,110.0
29.0998,26.4,195905,50.8,1010.6,22.1,107.0,105.0
29.3998,26.4,204350,50.6,1010.6,22.1,107.0,105.0
29.6998,26.4,207077,50.2,1010.6,22.1,108.0,105.0
29.9998,26.4,213022,49.8,1010.6,22.0,106.0,106.0
30.2997,26.4,216124,49.4,1010.6,22.1,106.0,106.0
30.5997,26.4,213555,48.9,1010.6,22.2,106.0,106.0
30.8997,26.4,218616,48.5,1010.6,22.1,106.0,106.0
31.1997,26.4,216124,48.2,1010.6,22.1,106.0,106.0
31.4997,26.5,221023,47.8,1010.6,22.1,107.0,106.0
31.7997,26.5,220594,47.5,1010.6,22.1,107.0,106.0
32.0997,26.5,219178,47.2,1010.6,22.1,107.0,106.0
32.3997,26.5,219318,47.0,1010.6,22.1,108.0,106.0
32.6997,26.5,204228,46.7,1010.6,22.1,108.0,110.0
32.9997,26.5,204472,46.6,1010.6,22.1,109.0,110.0
33.2997,26.5,204106,46.8,1010.6,22.1,108.0,110.0
33.5997,26.5,210786,46.8,1010.6,22.1,109.0,109.0
33.8996,26.5,193682,46.8,1010.6,22.1,107.0,110.0
34.1996,26.5,193353,47.0,1010.6,22.1,110.0,109.0
34.4996,26.5,198757,47.3,1010.6,22.1,109.0,109.0
34.7996,26.5,192264,47.4,1010.6,22.1,107.0,110.0
35.0996,26.5,184040,47.6,1010.6,22.0,108.0,110.0
35.3996,26.5,194899,47.9,1010.6,22.0,110.0,109.0
35.6996,26.5,176247,48.0,1010.6,22.0,110.0,109.0
35.9996,26.5,182271,48.3,1010.6,22.1,110.0,109.0
36.2995,26.5,196469,48.6,1010.6,22.1,108.0,110.0
36.5995,26.5,196582,48.7,1010.6,22.0,110.0,109.0
36.8995,26.5,186656,48.7,1010.6,22.0,108.0,110.0
37.1995,26.5,201218,48.8,1010.6,22.0,112.0,110.0
37.4995,26.5,208087,48.8,1010.6,22.0,116.0,113.0
37.7995,26.5,213957,48.6,1010.6,22.0,130.0,127.0
38.0995,26.5,213288,48.3,1010.6,22.0,129.0,126.0
38.3995,26.5,197036,48.1,1010.6,22.0,117.0,113.0
38.6994,26.5,193682,48.1,1010.6,22.0,106.0,109.0
38.9994,26.5,196131,48.1,1010.6,22.1,108.0,106.0
39.2994,26.5,200981,48.2,1010.6,22.0,106.0,104.0
39.5994,26.5,206451,48.3,1010.6,22.1,107.0,104.0
39.8994,26.5,209107,48.1,1010.6,22.2,103.0,101.0
40.1994,26.6,212624,48.0,1010.6,22.1,104.0,102.0
40.4994,26.6,215442,47.7,1010.6,22.0,87.0,88.0
40.7994,26.6,217363,47.5,1010.6,22.0,110.0,110.0
41.0994,26.6,219318,47.2,1010.6,22.0,111.0,108.0
41.3993,26.6,213823,47.0,1010.6,22.0,105.0,104.0
41.6993,26.6,184837,46.9,1010.6,22.0,110.0,110.0
41.9993,26.6,186046,47.2,1010.6,22.0,109.0,110.0
42.2993,26.6,185037,47.5,1010.6,21.9,111.0,109.0
42.5993,26.6,184438,47.8,1010.6,21.9,111.0,109.0
42.8993,26.6,183249,48.2,1010.6,21.9,109.0,110.0
43.1993,26.6,193463,48.5,1010.6,21.9,109.0,110.0
43.4993,26.6,191401,48.7,1010.6,21.9,109.0,110.0
43.7992,26.6,195569,48.9,1010.6,21.9,110.0,110.0
44.0992,26.6,197836,49.1,1010.6,21.9,111.0,109.0
44.3992,26.6,184238,49.2,1010.6,21.9,110.0,110.0
44.6992,26.6,184837,49.5,1010.6,21.9,110.0,110.0
44.9992,26.6,194787,49.6,1010.6,21.9,110.0,110.0
45.2992,26.6,193572,49.7,1010.6,21.9,110.0,110.0
45.5992,26.6,203134,49.6,1010.6,21.9,110.0,110.0
45.8992,26.6,199338,49.5,1010.6,21.9,110.0,110.0
46.1991,26.6,182661,49.4,1010.6,21.9,110.0,110.0
46.4991,26.7,191724,49.5,1010.6,21.8,110.0,110.0
46.7991,26.7,186046,49.6,1010.6,21.9,111.0,110.0
47.0991,26.7,173207,49.7,1010.6,21.8,111.0,110.0
47.3991,26.7,173559,49.9,1010.6,21.9,112.0,110.0
47.6991,26.7,182271,50.1,1010.6,21.9,111.0,111.0
47.9991,26.7,165803,50.3,1010.6,21.9,111.0,111.0
48.2991,26.7,174090,50.5,1010.6,21.9,112.0,111.0
48.599,26.7,181110,50.5,1010.6,21.8,111.0,111.0
48.899,26.7,175162,50.5,1010.6,21.8,111.0,111.0
49.199,26.7,184040,50.5,1010.6,21.8,112.0,110.0
49.499,26.7,192264,50.4,1010.6,21.8,112.0,110.0
49.799,26.7,175342,50.4,1010.6,21.8,112.0,111.0
50.099,26.7,176978,50.5,1010.6,21.8,111.0,111.0
50.399,26.7,175342,50.6,1010.6,21.8,111.0,111.0
50.699,26.7,177716,50.8,1010.6,21.8,112.0,111.0
50.999,26.7,179775,50.9,1010.6,21.8,111.0,111.0
51.2989,26.8,182661,50.9,1010.6,21.7,112.0,111.0
51.5989,26.8,196018,50.9,1010.7,21.6,112.0,111.0
51.8989,26.7,192916,50.6,1010.7,21.6,117.0,110.0
52.1989,26.8,182271,50.5,1010.7,21.6,112.0,111.0
52.4989,26.8,186453,50.5,1010.7,21.6,112.0,111.0
52.7989,26.8,174624,50.5,1010.7,21.6,112.0,111.0
53.0989,26.8,191832,50.6,1010.7,21.7,112.0,111.0
53.3989,26.7,201574,50.6,1010.6,21.7,112.0,111.0
53.6988,26.7,182466,50.4,1010.6,21.7,112.0,111.0
53.9988,26.7,183644,50.3,1010.6,21.7,112.0,111.0
54.2988,26.7,192048,50.4,1010.6,21.7,115.0,111.0
54.5988,26.7,185037,50.3,1010.6,21.7,112.0,111.0
54.8988,26.7,202892,50.3,1010.7,21.6,112.0,111.0
55.1988,26.7,192698,50.1,1010.7,21.6,112.0,111.0
55.4988,26.7,190866,50.1,1010.6,21.7,112.0,111.0
55.7988,26.7,198411,50.1,1010.6,21.7,112.0,111.0
56.0987,26.7,173382,50.2,1010.7,21.7,112.0,111.0
56.3987,26.7,183644,50.4,1010.7,21.6,112.0,111.0
56.6987,26.7,190973,50.5,1010.6,21.7,114.0,110.0
56.9987,26.7,180918,50.7,1010.6,21.7,112.0,111.0
57.2987,26.7,196809,50.8,1010.6,21.7,112.0,111.0
57.5987,26.7,177162,50.7,1010.6,21.7,112.0,111.0
57.8987,26.7,182076,50.8,1010.6,21.7,112.0,111.0
58.1987,26.7,192589,50.9,1010.6,21.7,112.0,111.0
58.4986,26.7,179397,50.8,1010.6,21.7,111.0,111.0
58.7986,26.7,198642,50.9,1010.6,21.8,112.0,110.0
59.0986,26.7,177346,50.8,1010.6,21.8,115.0,111.0
59.3986,26.7,194565,50.8,1010.6,21.8,113.0,112.0
59.6986,26.7,201932,50.7,1010.6,21.8,115.0,111.0
59.9986,26.7,210137,50.3,1010.6,21.7,115.0,111.0
60.2986,26.7,193353,49.9,1010.7,21.6,112.0,111.0
60.5986,26.7,195121,49.8,1010.7,21.6,111.0,111.0
60.8985,26.7,196356,49.7,1010.7,21.6,112.0,110.0
61.1985,26.7,184238,49.7,1010.7,21.6,113.0,112.0
61.4985,26.7,180727,49.8,1010.7,21.7,111.0,111.0
61.7985,26.7,190973,50.0,1010.7,21.6,111.0,111.0
62.0985,26.7,196582,50.1,1010.7,21.6,111.0,111.0
62.3985,26.7,199221,50.1,1010.7,21.6,111.0,111.0
62.6985,26.7,205829,50.0,1010.7,21.6,111.0,111.0
62.9985,26.7,206701,49.8,1010.7,21.6,111.0,111.0
63.2984,26.7,210526,49.6,1010.7,21.6,111.0,111.0
63.5984,26.7,201932,49.4,1010.6,21.7,111.0,111.0
63.8984,26.7,206326,49.3,1010.6,21.7,111.0,111.0
64.1984,26.7,209879,49.1,1010.7,21.6,111.0,111.0
64.4984,26.7,208087,49.0,1010.7,21.6,111.0,111.0
64.7984,26.7,211964,48.8,1010.7,21.6,111.0,111.0
65.0984,26.7,216949,48.7,1010.7,21.6,111.0,111.0
65.3984,26.8,200273,48.5,1010.7,21.6,111.0,111.0
65.6984,26.8,193463,48.4,1010.7,21.6,111.0,111.0
65.9984,26.8,181882,48.4,1010.7,21.6,111.0,111.0
66.2983,26.8,174446,48.5,1010.7,21.6,111.0,111.0
66.5983,26.8,183446,48.8,1010.7,21.6,111.0,111.0
66.8983,26.8,181882,48.9,1010.7,21.6,111.0,111.0
67.1983,26.8,182076,48.9,1010.7,21.6,110.0,111.0
67.4983,26.8,196809,49.0,1010.7,21.5,111.0,111.0
67.7983,26.8,179775,49.0,1010.7,21.5,111.0,111.0
68.0983,26.8,197150,49.0,1010.7,21.5,112.0,110.0
68.3983,26.8,196809,49.0,1010.7,21.5,111.0,110.0
68.6982,26.8,192156,48.8,1010.7,21.5,111.0,110.0
68.9982,26.8,194344,48.7,1010.7,21.5,111.0,110.0
69.2982,26.8,178272,48.7,1010.7,21.5,109.0,110.0
69.5982,26.8,192481,48.9,1010.7,21.6,109.0,110.0
69.8982,26.8,194012,49.0,1010.7,21.5,110.0,110.0
70.1982,26.8,182076,49.0,1010.7,21.5,110.0,110.0
70.4982,26.8,197950,49.2,1010.7,21.5,110.0,110.0
70.7982,26.8,197150,49.1,1010.7,21.5,110.0,110.0
71.0981,26.8,193463,49.1,1010.7,21.5,110.0,110.0
71.3981,26.8,203497,49.1,1010.7,21.5,111.0,110.0
71.6981,26.8,194454,48.9,1010.7,21.5,111.0,110.0
71.9981,26.8,186046,48.9,1010.7,21.6,111.0,110.0
72.2981,26.8,192372,49.1,1010.7,21.6,112.0,110.0
72.5981,26.8,196469,49.2,1010.7,21.6,112.0,110.0
72.8981,26.8,193682,49.2,1010.7,21.6,112.0,110.0
73.1981,26.8,205457,49.2,1010.7,21.6,112.0,110.0
73.498,26.8,198873,49.0,1010.7,21.6,112.0,110.0
73.798,26.8,204106,48.9,1010.7,21.5,111.0,111.0
74.098,26.8,204840,48.8,1010.7,21.5,111.0,111.0
74.398,26.8,190973,48.7,1010.7,21.5,111.0,111.0
74.698,26.8,202411,48.8,1010.7,21.5,111.0,111.0
74.998,26.8,197721,48.8,1010.7,21.5,111.0,111.0
75.298,26.8,199804,48.8,1010.7,21.5,112.0,111.0
75.598,26.8,210656,48.7,1010.7,21.5,111.0,111.0
75.898,26.8,195233,48.7,1010.7,21.5,112.0,111.0
76.1979,26.8,186656,48.7,1010.7,21.4,111.0,111.0
76.4979,26.8,195681,48.8,1010.7,21.5,112.0,111.0
76.7979,26.8,200509,48.9,1010.7,21.5,112.0,111.0
77.0979,26.8,203862,48.9,1010.7,21.5,112.0,111.0
77.3979,26.8,198989,48.8,1010.7,21.4,112.0,111.0
77.6979,26.8,205581,48.8,1010.7,21.4,112.0,111.0
77.9979,26.8,209492,48.7,1010.7,21.4,112.0,111.0
78.2979,26.8,202171,48.5,1010.7,21.4,112.0,111.0
78.5978,26.8,206077,48.4,1010.7,21.5,112.0,111.0
78.8978,26.8,204840,48.2,1010.7,21.5,112.0,111.0
79.1978,26.8,200273,48.2,1010.7,21.4,115.0,111.0
79.4978,26.8,198065,48.2,1010.7,21.4,111.0,110.0
79.7978,26.8,194899,48.3,1010.7,21.6,110.0,110.0
80.0978,26.8,186656,48.4,1010.7,21.6,112.0,110.0
80.3978,26.8,179586,48.7,1010.7,21.6,111.0,111.0
80.6978,26.8,176978,49.0,1010.6,21.7,113.0,112.0
80.9977,26.8,176430,49.3,1010.6,21.8,111.0,111.0
81.2977,26.8,187271,49.5,1010.6,21.8,110.0,111.0
81.5977,26.8,184637,49.5,1010.6,21.8,112.0,110.0
81.8977,26.8,185641,49.6,1010.6,21.7,112.0,110.0
82.1977,26.8,185843,49.7,1010.7,21.7,113.0,110.0
82.4977,26.8,182466,49.7,1010.6,21.7,112.0,110.0
82.7977,26.8,198642,49.8,1010.6,21.7,118.0,113.0
83.0977,26.8,193244,49.7,1010.7,21.6,128.0,126.0
83.3976,26.8,201099,49.6,1010.7,21.6,57.0,57.0
83.6976,26.8,203134,49.4,1010.6,21.7,65.0,65.0
83.9976,26.8,200156,49.2,1010.6,21.7,60.0,58.0
84.2976,26.8,201336,49.0,1010.6,21.8,41.0,39.0
84.5976,26.9,201813,48.9,1010.6,21.8,53.0,51.0
84.8976,26.9,207834,48.7,1010.6,21.8,22.0,24.0
85.1976,26.9,209879,48.6,1010.6,21.8,21.0,22.0
85.4976,26.9,214765,48.4,1010.6,21.8,19.0,18.0
85.7975,26.9,219883,48.1,1010.6,21.8,16.0,19.0
86.0975,26.9,216536,47.8,1010.6,21.8,12.0,16.0
86.3975,26.9,209492,47.5,1010.6,21.7,12.0,16.0
86.6975,26.9,211439,47.3,1010.6,21.8,13.0,15.0
86.9975,26.9,210786,47.2,1010.6,21.7,12.0,16.0
87.2975,26.9,207960,47.1,1010.6,21.7,14.0,15.0
87.5975,26.9,215171,47.1,1010.6,21.7,14.0,16.0
87.8975,26.9,206826,47.0,1010.7,21.6,34.0,33.0
88.1975,26.9,196696,47.0,1010.7,21.6,22.0,22.0
88.4974,26.9,208087,47.2,1010.7,21.7,20.0,23.0
88.7974,26.9,198180,47.2,1010.6,21.7,17.0,21.0
89.0974,26.9,198065,47.3,1010.6,21.7,21.0,23.0
89.3974,26.9,212624,47.3,1010.6,21.7,36.0,34.0
89.6974,26.9,192916,47.3,1010.7,21.7,26.0,30.0
89.9974,26.9,195793,47.4,1010.7,21.6,24.0,28.0
90.2974,26.9,200626,47.5,1010.7,21.6,58.0,56.0
90.5974,26.9,191939,47.5,1010.7,21.6,113.0,113.0
90.8973,27.0,192698,47.8,1010.6,21.7,113.0,113.0
91.1973,27.0,205087,47.9,1010.7,21.6,112.0,115.0
91.4973,27.0,214091,47.9,1010.7,21.6,123.0,120.0
91.7973,27.0,184438,47.7,1010.7,21.7,118.0,120.0
92.0973,27.0,185843,47.8,1010.7,21.6,111.0,111.0
92.3973,27.0,193682,48.0,1010.7,21.6,109.0,110.0
92.6973,27.0,181882,48.1,1010.7,21.7,110.0,110.0
92.9973,27.0,186861,48.3,1010.7,21.7,111.0,110.0
93.2972,27.0,181303,48.5,1010.7,21.6,112.0,111.0
93.5972,27.0,180345,48.7,1010.7,21.6,111.0,111.0
93.8972,27.0,185440,48.9,1010.7,21.6,111.0,111.0
94.1972,27.0,180154,49.0,1010.6,21.7,111.0,111.0
94.4972,26.9,191401,49.2,1010.6,21.7,112.0,110.0
94.7972,26.9,186046,49.2,1010.6,21.7,112.0,110.0
95.0972,26.9,193134,49.3,1010.6,21.8,112.0,110.0
95.3972,26.9,194012,49.3,1010.6,21.7,112.0,110.0
95.6971,26.9,185843,49.3,1010.6,21.7,112.0,110.0
95.9971,26.9,185641,49.4,1010.6,21.7,111.0,111.0
96.2971,27.0,183644,49.6,1010.7,21.6,111.0,111.0
96.5971,27.0,191187,49.7,1010.7,21.6,111.0,111.0
96.8971,27.0,200744,49.7,1010.7,21.6,111.0,111.0
97.1971,27.0,193134,49.5,1010.7,21.6,111.0,111.0
97.4971,27.0,196243,49.5,1010.7,21.6,111.0,111.0
97.7971,27.0,203134,49.4,1010.7,21.6,112.0,111.0
98.097,27.0,197950,49.3,1010.7,21.6,112.0,111.0
98.397,27.0,195345,49.3,1010.7,21.6,112.0,111.0
98.697,27.0,194565,49.3,1010.7,21.6,112.0,111.0
98.997,27.0,193244,49.3,1010.6,21.7,111.0,111.0
99.297,27.0,198873,49.4,1010.6,21.7,111.0,111.0
99.597,27.0,179775,49.4,1010.6,21.7,112.0,111.0
99.897,27.0,184238,49.5,1010.6,21.7,112.0,111.0
100.197,27.0,197721,49.5,1010.6,21.7,112.0,111.0
100.497,27.0,192589,49.5,1010.7,21.7,112.0,111.0
100.797,27.0,192807,49.5,1010.6,21.7,112.0,111.0
101.097,27.0,191509,49.5,1010.6,21.7,112.0,111.0
101.397,27.0,182271,49.6,1010.6,21.7,112.0,111.0
101.697,27.0,195457,49.8,1010.6,21.8,112.0,111.0
101.997,27.0,176066,49.8,1010.6,21.7,111.0,111.0
102.297,27.0,172856,50.0,1010.6,21.7,115.0,111.0
102.597,26.9,182857,50.2,1010.6,21.7,111.0,111.0
102.897,26.9,171639,50.4,1010.6,21.8,115.0,111.0
103.197,26.9,178086,50.6,1010.6,21.8,115.0,111.0
103.497,26.9,176612,50.7,1010.6,21.8,115.0,111.0
103.797,26.9,184238,50.8,1010.6,21.8,113.0,112.0
104.097,26.9,194454,50.8,1010.6,21.8,115.0,111.0
104.397,26.9,178272,50.7,1010.6,21.8,115.0,111.0
104.697,26.9,182857,50.8,1010.6,21.7,113.0,112.0
104.997,26.9,184837,50.8,1010.6,21.7,113.0,112.0
105.297,26.9,184238,50.7,1010.6,21.8,113.0,112.0
105.597,26.9,185238,50.6,1010.6,21.9,113.0,112.0
105.897,26.9,173382,50.5,1010.6,21.8,112.0,111.0
106.197,26.9,180727,50.6,1010.6,21.8,112.0,111.0
106.497,26.9,187271,50.6,1010.6,21.8,113.0,112.0
106.797,26.9,179586,50.5,1010.6,21.8,113.0,112.0
107.097,26.9,191616,50.6,1010.6,21.8,113.0,112.0
107.397,26.9,177531,50.5,1010.6,21.8,113.0,112.0
107.697,26.9,190973,50.5,1010.6,21.9,117.0,110.0
107.997,26.9,198873,50.5,1010.6,21.9,115.0,111.0
108.297,26.9,178833,50.3,1010.6,21.9,115.0,111.0
108.597,26.9,191294,50.3,1010.6,21.9,115.0,111.0
