Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
216.892,27.2,228571,44.3,1010.6,21.8,112.0,110.0
217.192,27.2,225699,44.3,1010.6,21.7,112.0,110.0
217.492,27.2,228265,44.3,1010.6,21.7,112.0,110.0
217.792,27.2,228113,44.3,1010.6,21.8,112.0,110.0
218.092,27.2,220025,44.2,1010.6,21.8,114.0,109.0
218.392,27.2,224070,44.2,1010.6,21.7,112.0,110.0
218.692,27.2,227504,44.2,1010.6,21.7,112.0,110.0
218.992,27.2,230267,44.2,1010.6,21.7,113.0,112.0
219.292,27.2,230890,44.1,1010.6,21.7,111.0,110.0
219.592,27.2,220594,44.1,1010.6,21.7,112.0,110.0
219.892,27.2,218336,44.1,1010.6,21.8,111.0,109.0
220.192,27.2,223190,44.2,1010.6,21.8,54.0,54.0
220.492,27.2,225699,44.3,1010.6,21.7,51.0,54.0
220.792,27.2,226900,44.3,1010.6,21.8,95.0,91.0
221.092,27.2,227353,44.3,1010.6,21.7,113.0,110.0
221.392,27.2,227504,44.2,1010.6,21.7,115.0,109.0
221.692,27.2,229339,44.1,1010.6,21.7,114.0,109.0
221.992,27.2,227353,44.1,1010.6,21.8,112.0,110.0
222.292,27.2,205210,44.1,1010.6,21.8,112.0,111.0
222.592,27.2,202171,44.3,1010.6,21.8,111.0,111.0
222.892,27.2,211570,44.6,1010.6,21.8,111.0,111.0
223.192,27.2,215715,44.8,1010.6,21.7,113.0,113.0
223.492,27.2,220025,44.9,1010.6,21.7,115.0,111.0
223.792,27.2,223483,44.9,1010.6,21.7,112.0,111.0
224.092,27.2,225252,44.8,1010.7,21.7,111.0,111.0
224.392,27.2,223336,44.7,1010.6,21.7,111.0,111.0
224.692,27.2,205333,44.6,1010.6,21.7,112.0,111.0
224.992,27.2,202772,44.7,1010.6,21.7,113.0,110.0
225.292,27.2,207203,45.1,1010.6,21.7,112.0,111.0
225.592,27.2,204840,45.4,1010.6,21.7,111.0,111.0
225.892,27.2,209235,45.6,1010.7,21.6,111.0,111.0
226.192,27.2,215306,45.7,1010.7,21.6,115.0,109.0
226.492,27.2,199571,45.7,1010.7,21.6,114.0,109.0
226.792,27.2,193134,45.9,1010.7,21.5,113.0,110.0
227.092,27.2,193902,46.3,1010.7,21.6,111.0,111.0
227.392,27.2,195681,46.6,1010.7,21.6,111.0,111.0
227.692,27.2,203013,46.9,1010.7,21.6,111.0,111.0
227.992,27.2,208724,46.9,1010.7,21.7,112.0,110.0
228.292,27.2,211832,46.8,1010.7,21.6,112.0,110.0
228.592,27.2,211308,46.6,1010.6,21.7,110.0,111.0
228.892,27.2,209621,46.5,1010.7,21.6,111.0,111.0
229.192,27.2,215988,46.5,1010.7,21.6,113.0,110.0
229.492,27.2,220737,46.3,1010.7,21.6,111.0,111.0
229.792,27.2,225104,46.0,1010.7,21.6,113.0,110.0
230.092,27.2,224070,45.7,1010.7,21.6,114.0,109.0
230.392,27.2,225104,45.5,1010.7,21.6,112.0,110.0
230.692,27.2,226298,45.2,1010.7,21.6,115.0,109.0
230.992,27.2,228724,45.0,1010.7,21.6,111.0,111.0
231.292,27.2,227656,44.8,1010.7,21.7,112.0,110.0
231.592,27.2,227504,44.6,1010.6,21.7,114.0,109.0
231.892,27.2,230578,44.4,1010.6,21.7,111.0,111.0
232.192,27.2,229957,44.2,1010.6,21.7,111.0,111.0
232.492,27.2,228265,44.1,1010.6,21.8,113.0,110.0
232.792,27.2,229031,44.0,1010.6,21.8,111.0,111.0
233.092,27.2,217779,43.9,1010.6,21.8,111.0,111.0
233.392,27.2,223336,44.0,1010.6,21.8,113.0,110.0
233.692,27.2,223045,44.0,1010.6,21.8,111.0,111.0
233.992,27.2,218896,44.0,1010.6,21.8,111.0,111.0
234.292,27.2,220452,44.1,1010.6,21.8,114.0,109.0
234.591,27.2,196131,44.1,1010.6,21.8,114.0,109.0
234.891,27.2,211964,44.4,1010.6,21.7,113.0,110.0
235.191,27.2,207707,44.6,1010.6,21.7,114.0,109.0
235.491,27.2,217225,44.7,1010.6,21.7,114.0,109.0
235.791,27.2,212096,44.8,1010.6,21.7,112.0,110.0
236.091,27.2,201099,44.9,1010.6,21.7,112.0,110.0
236.391,27.2,207960,45.0,1010.6,21.7,112.0,110.0
236.691,27.2,197264,45.2,1010.6,21.7,112.0,110.0
236.991,27.2,203619,45.4,1010.6,21.7,112.0,110.0
237.291,27.2,212624,45.5,1010.7,21.7,114.0,109.0
237.591,27.2,218756,45.5,1010.6,21.7,112.0,110.0
237.891,27.2,196582,45.3,1010.6,21.8,113.0,110.0
238.191,27.2,200156,45.3,1010.6,21.8,111.0,111.0
238.491,27.2,201932,45.5,1010.6,21.7,111.0,111.0
238.791,27.2,197492,45.6,1010.6,21.7,112.0,110.0
239.091,27.2,196356,45.7,1010.6,21.7,112.0,110.0
239.391,27.2,185641,45.9,1010.6,21.7,112.0,110.0
239.691,27.2,193682,46.2,1010.7,21.6,110.0,110.0
239.991,27.2,179208,46.4,1010.7,21.6,111.0,110.0
240.291,27.2,195569,46.7,1010.7,21.6,111.0,110.0
240.591,27.2,186861,46.9,1010.7,21.6,110.0,110.0
240.891,27.2,192807,47.1,1010.7,21.6,111.0,110.0
241.191,27.2,192807,47.2,1010.7,21.7,110.0,110.0
241.491,27.2,182661,47.3,1010.6,21.7,110.0,110.0
241.791,27.2,186453,47.5,1010.7,21.7,108.0,110.0
242.091,27.2,204106,47.6,1010.7,21.6,110.0,109.0
242.391,27.2,209750,47.4,1010.7,21.7,113.0,109.0
242.691,27.2,200626,47.2,1010.7,21.7,111.0,110.0
242.991,27.2,203134,47.0,1010.7,21.7,111.0,110.0
243.291,27.2,199221,47.0,1010.7,21.6,111.0,110.0
243.591,27.2,200156,46.8,1010.7,21.6,100.0,104.0
243.891,27.2,200744,46.8,1010.7,21.6,108.0,110.0
244.191,27.2,206451,46.9,1010.7,21.5,108.0,110.0
244.491,27.2,206826,46.8,1010.7,21.6,111.0,110.0
244.791,27.2,195457,46.7,1010.7,21.6,112.0,110.0
245.091,27.2,198526,46.8,1010.7,21.6,112.0,110.0
245.391,27.2,205210,46.9,1010.7,21.6,112.0,110.0
245.691,27.2,196923,46.8,1010.7,21.6,112.0,110.0
245.991,27.2,202531,46.9,1010.7,21.6,112.0,110.0
246.291,27.2,193244,46.9,1010.6,21.7,112.0,110.0
246.591,27.2,204595,47.0,1010.6,21.7,112.0,110.0
246.891,27.2,200981,46.9,1010.6,21.7,112.0,110.0
247.191,27.2,202651,46.9,1010.6,21.8,112.0,110.0
247.491,27.2,211964,46.9,1010.6,21.8,114.0,109.0
247.791,27.1,207203,46.7,1010.6,21.8,112.0,110.0
248.091,27.1,214765,46.6,1010.6,21.7,112.0,110.0
248.391,27.1,199571,46.4,1010.6,21.7,112.0,110.0
248.691,27.1,197950,46.4,1010.7,21.6,114.0,109.0
248.991,27.1,209492,46.4,1010.7,21.6,114.0,109.0
249.291,27.1,183842,46.4,1010.6,21.7,114.0,109.0
249.591,27.1,202411,46.6,1010.6,21.7,111.0,110.0
249.891,27.1,203984,46.7,1010.6,21.8,111.0,110.0
250.191,27.1,195681,46.7,1010.6,21.8,114.0,109.0
250.491,27.1,200981,46.9,1010.6,21.8,112.0,110.0
250.791,27.1,195905,46.9,1010.6,21.8,112.0,110.0
251.091,27.1,200509,47.0,1010.6,21.7,112.0,110.0
251.391,27.1,196018,47.1,1010.6,21.7,112.0,110.0
251.691,27.1,184238,47.1,1010.6,21.7,112.0,110.0
251.991,27.1,186249,47.3,1010.7,21.6,114.0,109.0
252.291,27.1,185440,47.5,1010.6,21.7,112.0,110.0
252.591,27.1,195681,47.6,1010.6,21.7,114.0,109.0
252.891,27.1,195457,47.6,1010.7,21.6,112.0,110.0
253.191,27.1,187271,47.7,1010.6,21.7,112.0,110.0
253.491,27.1,205333,47.7,1010.6,21.7,112.0,110.0
253.791,27.1,200509,47.7,1010.6,21.7,112.0,110.0
254.091,27.1,204106,47.6,1010.6,21.7,112.0,110.0
254.391,27.1,201099,47.5,1010.6,21.7,112.0,110.0
254.691,27.1,194899,47.5,1010.6,21.7,114.0,109.0
254.991,27.1,209750,47.5,1010.6,21.7,112.0,110.0
255.291,27.1,209621,47.3,1010.6,21.7,112.0,110.0
255.591,27.1,220309,47.1,1010.7,21.7,111.0,110.0
255.891,27.1,213555,46.9,1010.7,21.7,112.0,110.0
256.191,27.1,200863,46.7,1010.6,21.7,112.0,110.0
256.49,27.1,208469,46.6,1010.6,21.7,111.0,110.0
256.79,27.1,205953,46.7,1010.6,21.7,114.0,109.0
257.09,27.1,215171,46.6,1010.6,21.7,112.0,110.0
257.39,27.1,220452,46.5,1010.6,21.7,112.0,110.0
257.69,27.1,204963,46.4,1010.7,21.7,114.0,109.0
257.99,27.1,215851,46.4,1010.7,21.6,112.0,110.0
258.29,27.1,205705,46.3,1010.7,21.7,112.0,110.0
258.59,27.1,215442,46.3,1010.6,21.7,111.0,110.0
258.89,27.1,222753,46.1,1010.6,21.7,110.0,110.0
259.19,27.1,225550,45.9,1010.7,21.6,110.0,110.0
259.49,27.1,226749,45.7,1010.7,21.7,111.0,110.0
259.79,27.1,225401,45.5,1010.7,21.6,111.0,110.0
260.09,27.1,222463,45.4,1010.6,21.7,111.0,110.0
260.39,27.1,225849,45.3,1010.6,21.7,111.0,110.0
260.689,27.1,215578,45.3,1010.6,21.7,111.0,110.0
260.989,27.1,212492,45.3,1010.6,21.7,111.0,110.0
261.289,27.1,217918,45.4,1010.6,21.7,111.0,110.0
261.589,27.1,222463,45.4,1010.6,21.7,111.0,110.0
261.889,27.1,224364,45.3,1010.7,21.7,114.0,109.0
262.189,27.1,213823,45.2,1010.6,21.7,111.0,110.0
262.489,27.1,220025,45.3,1010.7,21.6,112.0,110.0
262.789,27.1,224217,45.4,1010.7,21.6,112.0,110.0
263.089,27.1,223045,45.3,1010.7,21.6,114.0,109.0
263.389,27.1,226749,45.3,1010.7,21.6,112.0,110.0
263.689,27.1,206202,45.2,1010.7,21.6,111.0,111.0
263.989,27.1,211308,45.4,1010.7,21.6,114.0,109.0
264.289,27.1,210396,45.5,1010.7,21.6,113.0,110.0
264.588,27.1,194676,45.7,1010.7,21.6,112.0,110.0
264.888,27.1,200509,45.9,1010.7,21.7,112.0,110.0
265.188,27.1,199338,46.1,1010.7,21.6,112.0,110.0
265.488,27.1,186656,46.3,1010.7,21.6,112.0,110.0
265.788,27.1,202052,46.5,1010.7,21.6,112.0,110.0
266.088,27.1,204472,46.7,1010.7,21.6,114.0,109.0
266.388,27.1,215442,46.7,1010.7,21.5,112.0,110.0
266.688,27.1,201455,46.5,1010.7,21.5,112.0,110.0
266.988,27.1,214900,46.5,1010.7,21.6,112.0,110.0
267.288,27.1,213957,46.5,1010.7,21.6,114.0,109.0
267.588,27.1,214091,46.4,1010.7,21.7,112.0,110.0
267.888,27.1,219037,46.4,1010.7,21.6,111.0,110.0
268.188,27.1,204350,46.3,1010.6,21.7,114.0,109.0
268.488,27.1,210137,46.3,1010.6,21.7,112.0,110.0
268.787,27.1,213288,46.3,1010.6,21.7,112.0,110.0
269.087,27.1,213288,46.3,1010.6,21.7,112.0,110.0
269.387,27.1,217918,46.3,1010.6,21.7,112.0,110.0
269.687,27.1,206077,46.3,1010.7,21.6,112.0,110.0
269.987,27.1,206576,46.3,1010.7,21.6,112.0,110.0
270.287,27.1,192264,46.5,1010.7,21.7,112.0,110.0
270.587,27.1,200039,46.7,1010.7,21.6,112.0,110.0
270.887,27.1,191294,46.8,1010.6,21.7,112.0,110.0
271.187,27.1,191832,47.0,1010.7,21.7,111.0,110.0
271.487,27.1,194676,47.2,1010.7,21.6,112.0,110.0
271.787,27.1,198180,47.3,1010.7,21.6,114.0,109.0
272.087,27.1,207203,47.4,1010.7,21.6,112.0,110.0
272.387,27.1,197150,47.5,1010.7,21.6,114.0,109.0
272.687,27.1,209750,47.5,1010.7,21.6,114.0,109.0
272.986,27.1,211439,47.4,1010.7,21.6,112.0,110.0
273.286,27.1,208087,47.3,1010.7,21.6,112.0,110.0
273.586,27.1,214360,47.2,1010.7,21.6,112.0,110.0
273.886,27.1,206826,47.1,1010.7,21.6,112.0,110.0
274.186,27.1,213022,47.0,1010.7,21.6,112.0,110.0
274.486,27.1,212492,46.9,1010.7,21.6,114.0,109.0
274.786,27.0,217640,46.8,1010.7,21.7,114.0,109.0
275.086,27.0,220025,46.6,1010.7,21.6,114.0,109.0
275.386,27.0,203497,46.5,1010.6,21.7,112.0,110.0
275.686,27.0,208341,46.5,1010.6,21.7,114.0,109.0
275.986,27.0,204963,46.5,1010.6,21.7,114.0,109.0
276.286,27.0,213155,46.5,1010.6,21.7,114.0,109.0
276.586,27.0,219742,46.5,1010.6,21.7,112.0,110.0
276.885,27.0,208979,46.5,1010.6,21.7,112.0,110.0
277.185,27.0,209750,46.5,1010.7,21.6,113.0,109.0
277.485,27.0,208341,46.5,1010.6,21.7,114.0,109.0
277.785,27.0,214900,46.5,1010.7,21.6,114.0,109.0
278.085,27.0,221741,46.4,1010.7,21.6,112.0,110.0
278.385,27.0,215715,46.3,1010.7,21.6,112.0,110.0
278.685,27.0,221885,46.3,1010.7,21.6,114.0,109.0
278.985,27.0,219178,46.2,1010.7,21.6,112.0,110.0
279.285,27.0,222463,46.1,1010.7,21.6,112.0,110.0
279.585,27.0,220167,46.0,1010.6,21.7,112.0,110.0
279.885,27.0,214900,46.0,1010.7,21.7,112.0,110.0
280.185,27.0,222899,46.0,1010.7,21.6,109.0,110.0
280.485,27.0,223922,45.9,1010.7,21.7,110.0,110.0
280.785,27.0,226148,45.7,1010.7,21.6,110.0,110.0
281.084,27.0,224217,45.6,1010.7,21.6,110.0,110.0
281.384,27.0,226448,45.5,1010.7,21.6,110.0,110.0
281.684,27.0,223045,45.3,1010.7,21.6,110.0,110.0
281.984,27.0,209750,45.3,1010.7,21.6,111.0,110.0
282.284,27.0,214360,45.4,1010.7,21.6,111.0,110.0
282.584,27.0,204106,45.5,1010.7,21.6,111.0,110.0
282.884,27.0,204963,45.7,1010.6,21.7,111.0,110.0
283.184,27.0,204472,46.0,1010.6,21.7,111.0,110.0
283.484,27.0,206576,46.3,1010.7,21.6,111.0,110.0
283.784,27.0,214495,46.5,1010.7,21.6,111.0,110.0
284.084,27.0,199105,46.5,1010.7,21.6,111.0,110.0
284.384,27.0,204595,46.7,1010.7,21.6,111.0,110.0
284.684,27.0,210786,46.8,1010.7,21.6,111.0,110.0
284.984,27.0,209107,46.8,1010.7,21.6,111.0,110.0
285.283,27.0,217087,46.9,1010.7,21.6,111.0,110.0
285.583,27.0,205829,46.9,1010.7,21.6,111.0,111.0
285.883,27.0,207581,47.0,1010.7,21.6,113.0,112.0
286.183,27.0,216124,46.9,1010.7,21.6,117.0,110.0
286.483,27.0,220309,46.8,1010.7,21.6,111.0,111.0
286.783,27.0,223483,46.6,1010.7,21.6,114.0,109.0
287.083,27.0,222899,46.3,1010.7,21.6,111.0,110.0
287.383,27.0,226148,46.1,1010.6,21.7,111.0,110.0
287.683,27.0,227808,45.8,1010.6,21.7,111.0,110.0
287.983,27.0,229031,45.6,1010.6,21.7,111.0,110.0
288.283,27.0,228265,45.4,1010.6,21.7,114.0,109.0
288.583,27.0,227656,45.3,1010.7,21.7,114.0,109.0
288.883,27.0,228571,45.2,1010.6,21.7,112.0,110.0
289.182,27.0,227656,45.1,1010.6,21.7,114.0,109.0
289.482,27.0,227504,45.0,1010.7,21.7,112.0,110.0
289.782,27.0,227353,44.9,1010.7,21.6,111.0,110.0
290.082,27.0,227656,44.9,1010.7,21.7,111.0,110.0
290.382,27.0,226749,44.8,1010.6,21.7,111.0,110.0
290.682,27.0,227960,44.8,1010.7,21.6,111.0,110.0
290.982,27.0,229185,44.8,1010.7,21.7,113.0,109.0
291.282,27.0,229339,44.7,1010.6,21.7,112.0,110.0
291.582,27.0,218476,44.7,1010.6,21.8,112.0,110.0
291.882,27.0,215715,44.8,1010.6,21.7,114.0,109.0
292.182,27.0,219601,45.0,1010.6,21.8,111.0,110.0
292.482,27.0,222753,45.1,1010.6,21.7,111.0,110.0
292.782,27.0,224217,45.1,1010.6,21.8,111.0,110.0
293.082,27.0,205705,45.1,1010.6,21.7,111.0,110.0
293.381,27.0,203619,45.4,1010.6,21.7,111.0,110.0
293.681,27.0,205333,45.6,1010.7,21.7,112.0,110.0
293.981,27.0,205333,45.9,1010.6,21.7,112.0,110.0
294.281,27.0,212227,46.2,1010.6,21.7,114.0,109.0
294.581,26.9,208469,46.2,1010.6,21.8,112.0,110.0
294.881,26.9,199454,46.3,1010.6,21.8,112.0,110.0
295.181,26.9,210916,46.5,1010.6,21.8,112.0,110.0
295.481,26.9,204106,46.5,1010.6,21.8,112.0,110.0
295.781,26.9,209235,46.7,1010.6,21.8,112.0,110.0
296.081,26.9,214091,46.8,1010.6,21.8,112.0,110.0
296.381,26.9,217087,46.7,1010.6,21.8,111.0,111.0
296.681,26.9,220309,46.6,1010.6,21.8,111.0,111.0
296.981,26.9,224217,46.5,1010.6,21.7,113.0,110.0
297.281,26.9,226298,46.3,1010.6,21.7,112.0,110.0
297.58,26.9,227353,46.0,1010.6,21.7,112.0,110.0
297.88,26.9,206952,45.9,1010.6,21.8,111.0,110.0
298.18,26.9,211832,45.9,1010.6,21.7,113.0,112.0
298.48,26.9,203862,46.0,1010.6,21.7,113.0,112.0
298.78,26.9,191832,46.2,1010.6,21.7,112.0,111.0
299.08,26.9,201813,46.5,1010.6,21.7,113.0,110.0
299.38,26.9,203619,46.7,1010.6,21.8,113.0,110.0
299.68,26.9,202651,46.8,1010.6,21.8,111.0,111.0
299.98,26.9,199921,46.9,1010.6,21.7,111.0,111.0
300.28,26.9,197950,47.0,1010.6,21.8,112.0,111.0
300.58,26.9,204350,47.2,1010.6,21.8,111.0,111.0
300.88,26.9,207203,47.2,1010.6,21.8,111.0,111.0
301.18,26.9,215578,47.1,1010.6,21.7,111.0,111.0
301.479,26.9,214091,46.9,1010.6,21.8,111.0,111.0
301.779,26.9,205333,46.8,1010.6,21.8,111.0,111.0
302.079,26.9,207455,46.8,1010.6,21.8,111.0,111.0
302.379,26.9,200981,46.8,1010.6,21.8,111.0,111.0
302.679,26.9,199921,46.9,1010.6,21.8,111.0,111.0
302.979,26.9,202651,47.0,1010.6,21.8,113.0,110.0
303.279,26.9,184837,47.1,1010.6,21.7,112.0,111.0
303.579,26.9,192916,47.3,1010.6,21.7,112.0,111.0
303.879,26.9,205829,47.5,1010.6,21.7,113.0,112.0
304.179,26.9,177716,47.6,1010.6,21.7,112.0,111.0
304.479,26.9,180727,47.9,1010.6,21.7,112.0,111.0
304.779,26.9,179208,48.2,1010.6,21.7,114.0,110.0
305.079,26.9,176430,48.4,1010.6,21.8,112.0,111.0
305.379,26.9,195457,48.7,1010.6,21.8,114.0,110.0
305.678,26.9,179397,48.7,1010.6,21.8,112.0,111.0
305.978,26.9,181882,48.9,1010.6,21.8,114.0,110.0
306.278,26.9,194123,49.0,1010.6,21.8,112.0,111.0
306.578,26.9,195121,49.0,1010.6,21.8,112.0,111.0
306.878,26.9,204106,49.0,1010.6,21.8,117.0,110.0
307.178,26.9,206202,48.8,1010.6,21.8,112.0,111.0
307.478,26.9,203134,48.6,1010.6,21.8,111.0,111.0
307.778,26.9,213022,48.5,1010.6,21.8,112.0,111.0
308.078,26.9,198411,48.2,1010.6,21.7,114.0,110.0
308.378,26.9,211308,48.1,1010.6,21.8,112.0,111.0
308.678,26.9,196243,47.9,1010.6,21.8,112.0,111.0
308.978,26.9,181689,47.8,1010.6,21.8,113.0,110.0
309.278,26.9,194344,48.0,1010.6,21.8,72.0,82.0
309.578,26.9,191509,48.2,1010.6,21.7,111.0,110.0
309.877,26.9,195681,48.3,1010.7,21.7,116.0,114.0
310.177,26.9,199804,48.4,1010.6,21.7,120.0,116.0
310.477,26.9,196809,48.5,1010.6,21.8,115.0,111.0
310.777,26.9,198989,48.5,1010.6,21.8,113.0,112.0
311.077,26.9,186046,48.6,1010.6,21.8,115.0,111.0
311.377,26.9,193682,48.7,1010.6,21.8,112.0,111.0
311.677,26.9,182661,48.8,1010.6,21.8,114.0,110.0
311.977,26.9,178272,48.9,1010.6,21.7,114.0,110.0
312.277,26.9,182466,49.2,1010.6,21.7,114.0,111.0
312.577,26.9,177346,49.4,1010.7,21.6,112.0,111.0
312.877,26.9,194344,49.6,1010.7,21.7,112.0,111.0
313.177,26.9,185440,49.7,1010.6,21.7,114.0,110.0
313.477,26.9,199338,49.6,1010.6,21.7,113.0,109.0
313.776,26.9,206576,49.5,1010.7,21.7,112.0,110.0
314.076,26.8,214360,49.2,1010.6,21.7,112.0,110.0
314.376,26.8,218197,48.8,1010.6,21.8,113.0,109.0
314.676,26.8,220309,48.4,1010.6,21.7,111.0,110.0
314.976,26.8,208469,48.0,1010.6,21.7,111.0,110.0
315.276,26.9,207707,47.8,1010.6,21.7,112.0,110.0
315.576,26.9,207834,47.7,1010.6,21.7,111.0,110.0
315.876,26.9,196356,47.7,1010.6,21.7,111.0,110.0
316.176,26.9,201218,47.9,1010.6,21.7,111.0,110.0
316.476,26.9,203619,48.0,1010.6,21.7,111.0,110.0
316.776,26.9,204472,47.9,1010.6,21.7,111.0,110.0
317.076,26.9,205581,47.9,1010.6,21.7,111.0,110.0
317.376,26.9,199687,48.0,1010.7,21.7,111.0,110.0
317.676,26.9,196809,48.1,1010.6,21.7,111.0,110.0
317.975,26.8,201455,48.3,1010.6,21.7,111.0,110.0
318.275,26.9,183249,48.5,1010.6,21.7,112.0,109.0
318.575,26.9,184438,48.8,1010.6,21.7,111.0,110.0
318.875,26.8,195681,49.0,1010.6,21.8,111.0,110.0
319.175,26.8,182857,49.2,1010.6,21.8,90.0,92.0
319.475,26.8,191939,49.4,1010.7,21.6,114.0,110.0
319.775,26.8,196809,49.5,1010.7,21.6,113.0,110.0
320.075,26.8,186249,49.6,1010.7,21.6,111.0,111.0
320.375,26.9,184837,49.6,1010.6,21.7,111.0,111.0
320.675,26.9,193025,49.7,1010.6,21.7,113.0,110.0
320.975,26.9,196469,49.7,1010.6,21.8,112.0,111.0
321.275,26.9,205829,49.6,1010.6,21.8,112.0,111.0
321.575,26.9,199105,49.4,1010.6,21.8,111.0,111.0
321.874,26.9,204350,49.2,1010.6,21.8,111.0,111.0
322.174,26.9,210008,49.1,1010.6,21.7,111.0,111.0
322.474,26.9,190866,48.9,1010.6,21.7,113.0,110.0
322.774,26.9,194233,48.9,1010.6,21.7,113.0,110.0
323.074,26.9,203134,48.9,1010.6,21.7,111.0,111.0
323.374,26.9,207455,48.8,1010.7,21.7,111.0,111.0
323.674,26.9,210008,48.6,1010.7,21.7,114.0,109.0
323.974,26.9,214900,48.5,1010.7,21.6,111.0,111.0
324.274,26.9,217502,48.2,1010.7,21.6,110.0,111.0
324.574,26.9,222899,48.0,1010.7,21.6,111.0,111.0
324.874,26.9,223336,47.7,1010.7,21.6,113.0,110.0
325.174,26.9,209492,47.3,1010.7,21.6,111.0,111.0
