Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
325.474,26.9,217363,47.3,1010.7,21.6,113.0,110.0
325.774,26.9,197036,47.2,1010.7,21.7,117.0,110.0
326.073,26.9,194012,47.3,1010.7,21.7,111.0,110.0
326.373,26.9,200981,47.6,1010.6,21.7,113.0,109.0
326.673,26.9,180535,47.8,1010.7,21.7,111.0,110.0
326.973,26.9,194233,48.1,1010.6,21.7,110.0,110.0
327.273,26.9,186249,48.2,1010.6,21.7,110.0,110.0
327.573,26.9,191939,48.5,1010.6,21.7,109.0,110.0
327.873,26.9,199454,48.6,1010.7,21.6,111.0,109.0
328.173,26.9,183446,48.6,1010.7,21.6,110.0,110.0
328.473,26.9,192048,48.8,1010.7,21.6,112.0,109.0
328.773,26.8,198411,48.9,1010.7,21.6,111.0,111.0
329.073,26.8,204350,48.9,1010.7,21.6,111.0,111.0
329.373,26.8,194012,49.0,1010.7,21.6,111.0,111.0
329.673,26.8,197264,49.1,1010.7,21.6,57.0,54.0
329.973,26.8,198180,49.0,1010.7,21.6,19.0,23.0
330.272,26.9,198295,49.0,1010.7,21.6,1.0,1.0
330.572,26.9,202531,49.0,1010.7,21.5,1.0,1.0
330.872,26.9,176612,49.0,1010.7,21.6,1.0,1.0
331.172,26.9,183249,49.3,1010.7,21.5,1.0,1.0
331.472,26.8,199687,49.4,1010.7,21.6,1.0,1.0
331.772,26.8,208851,49.3,1010.7,21.6,1.0,1.0
332.072,26.8,217087,49.0,1010.7,21.6,1.0,1.0
332.372,26.8,222173,48.6,1010.6,21.7,73.0,67.0
332.672,26.8,226598,48.2,1010.6,21.7,148.0,144.0
332.972,26.8,227656,47.7,1010.6,21.8,151.0,146.0
333.272,26.8,229185,47.3,1010.6,21.8,152.0,144.0
333.572,26.8,230734,47.0,1010.6,21.8,152.0,144.0
333.872,26.8,231517,46.6,1010.6,21.8,132.0,132.0
334.172,26.8,231203,46.3,1010.6,21.7,101.0,101.0
334.471,26.8,231674,46.1,1010.7,21.7,128.0,132.0
334.771,26.8,233736,45.9,1010.7,21.6,155.0,153.0
335.071,26.8,233098,45.7,1010.7,21.6,157.0,153.0
335.371,26.8,233416,45.5,1010.7,21.5,160.0,153.0
335.671,26.8,233736,45.3,1010.7,21.6,160.0,153.0
335.971,26.8,235024,45.1,1010.7,21.6,160.0,153.0
336.271,26.8,234378,45.0,1010.7,21.5,160.0,153.0
336.571,26.8,233896,44.9,1010.7,21.6,160.0,153.0
336.871,26.8,233736,44.8,1010.6,21.8,160.0,153.0
337.171,26.8,234700,44.8,1010.6,21.8,160.0,153.0
337.471,26.8,233736,44.7,1010.6,21.8,160.0,153.0
337.771,26.8,233576,44.6,1010.6,21.7,160.0,153.0
338.071,26.8,235510,44.6,1010.6,21.7,160.0,153.0
338.37,26.8,234057,44.6,1010.6,21.7,160.0,153.0
338.67,26.8,235999,44.5,1010.6,21.7,160.0,153.0
338.97,26.8,234378,44.4,1010.6,21.8,160.0,153.0
339.27,26.8,234539,44.4,1010.6,21.7,160.0,153.0
339.57,26.8,234217,44.4,1010.6,21.7,160.0,153.0
339.87,26.8,235348,44.3,1010.6,21.7,160.0,153.0
340.17,26.8,234217,44.3,1010.6,21.8,160.0,153.0
340.47,26.8,235835,44.2,1010.6,21.7,160.0,153.0
340.77,26.8,235024,44.1,1010.7,21.6,160.0,153.0
341.07,26.8,235348,44.1,1010.7,21.7,160.0,153.0
341.37,26.8,236982,44.0,1010.6,21.7,160.0,153.0
341.67,26.8,235673,44.0,1010.6,21.8,160.0,153.0
341.97,26.8,235348,43.9,1010.6,21.8,160.0,153.0
342.27,26.8,235510,43.9,1010.6,21.8,160.0,153.0
342.569,26.8,233896,43.9,1010.6,21.8,160.0,153.0
342.869,26.8,235024,43.9,1010.6,21.8,160.0,153.0
343.169,26.8,234217,43.8,1010.6,21.8,160.0,153.0
343.469,26.8,234862,43.9,1010.6,21.9,160.0,153.0
343.769,26.8,234217,43.8,1010.6,21.9,160.0,153.0
344.069,26.8,234700,43.7,1010.6,21.9,160.0,153.0
344.369,26.8,235024,43.8,1010.6,21.9,160.0,153.0
344.669,26.8,235348,43.8,1010.6,21.9,160.0,153.0
344.969,26.8,235186,43.7,1010.6,21.9,160.0,153.0
345.269,26.8,234862,43.7,1010.6,22.0,160.0,153.0
345.569,26.8,236653,43.7,1010.6,22.0,160.0,153.0
345.869,26.8,234217,43.7,1010.6,21.9,160.0,153.0
346.169,26.8,234539,43.7,1010.6,21.9,160.0,153.0
346.468,26.8,234217,43.7,1010.6,22.0,160.0,153.0
346.768,26.8,234539,43.7,1010.6,22.0,160.0,153.0
347.068,26.8,233736,43.7,1010.6,21.9,160.0,153.0
347.368,26.8,232938,43.7,1010.6,22.0,160.0,153.0
347.668,26.8,233257,43.6,1010.6,21.9,160.0,153.0
347.968,26.8,234057,43.7,1010.6,22.0,160.0,153.0
348.268,26.8,233576,43.7,1010.6,22.0,160.0,153.0
348.568,26.8,233416,43.6,1010.6,22.0,160.0,153.0
348.868,26.8,233257,43.7,1010.6,22.0,160.0,153.0
349.168,26.8,235348,43.7,1010.6,22.0,160.0,153.0
349.468,26.8,232621,43.6,1010.6,22.1,160.0,153.0
349.768,26.8,233736,43.6,1010.6,22.1,160.0,153.0
350.068,26.8,234539,43.6,1010.6,22.1,160.0,153.0
350.368,26.8,235348,43.6,1010.6,22.1,160.0,153.0
350.667,26.8,233576,43.5,1010.6,22.1,160.0,153.0
350.967,26.8,234057,43.5,1010.6,22.0,160.0,153.0
351.267,26.8,234217,43.5,1010.6,22.0,160.0,153.0
351.567,26.8,235024,43.5,1010.6,22.0,160.0,153.0
351.867,26.8,233576,43.4,1010.6,22.0,160.0,153.0
352.167,26.8,233896,43.4,1010.6,22.0,160.0,153.0
352.467,26.8,233257,43.4,1010.6,22.0,160.0,153.0
352.767,26.8,232463,43.4,1010.6,22.0,160.0,153.0
353.067,26.8,232938,43.4,1010.6,22.0,160.0,153.0
353.367,26.8,235186,43.4,1010.6,22.0,160.0,153.0
353.667,26.8,233257,43.4,1010.6,22.0,160.0,153.0
353.967,26.8,233896,43.4,1010.6,22.1,160.0,153.0
354.267,26.8,233736,43.3,1010.6,22.2,160.0,153.0
354.567,26.8,233098,43.3,1010.6,22.2,160.0,153.0
354.866,26.8,233896,43.3,1010.6,22.1,160.0,153.0
355.166,26.8,233736,43.3,1010.6,22.1,160.0,153.0
355.466,26.8,233576,43.3,1010.6,22.1,160.0,153.0
355.766,26.8,232938,43.3,1010.6,22.1,160.0,153.0
356.066,26.8,232463,43.3,1010.6,22.1,160.0,153.0
356.366,26.8,234862,43.3,1010.6,22.1,160.0,153.0
356.666,26.8,233576,43.3,1010.6,22.2,160.0,153.0
356.966,26.8,232146,43.4,1010.6,22.2,160.0,153.0
357.266,26.8,232463,43.4,1010.6,22.3,160.0,153.0
357.566,26.8,233416,43.4,1010.6,22.3,160.0,153.0
357.866,26.8,232304,43.4,1010.6,22.2,160.0,153.0
358.166,26.8,232463,43.4,1010.6,22.2,160.0,153.0
358.466,26.8,232146,43.4,1010.6,22.2,160.0,153.0
358.766,26.8,231674,43.4,1010.6,22.2,160.0,153.0
359.065,26.8,231517,43.4,1010.6,22.2,160.0,153.0
359.365,26.8,231831,43.3,1010.6,22.2,160.0,153.0
359.665,26.8,232938,43.3,1010.6,22.2,160.0,153.0
359.965,26.8,231989,43.3,1010.6,22.3,160.0,153.0
360.265,26.8,230734,43.4,1010.6,22.3,160.0,153.0
360.565,26.8,230734,43.3,1010.6,22.2,160.0,153.0
360.865,26.8,231831,43.4,1010.6,22.2,160.0,153.0
361.165,26.8,231831,43.3,1010.6,22.3,160.0,153.0
361.465,26.8,231674,43.3,1010.6,22.3,160.0,153.0
361.765,26.8,231989,43.3,1010.6,22.3,160.0,153.0
362.065,26.8,230578,43.3,1010.6,22.3,160.0,153.0
362.365,26.8,232780,43.3,1010.6,22.4,160.0,153.0
362.665,26.8,231203,43.3,1010.6,22.3,160.0,153.0
362.964,26.8,230890,43.3,1010.6,22.4,160.0,153.0
363.264,26.8,232621,43.3,1010.6,22.4,160.0,153.0
363.564,26.8,231360,43.3,1010.6,22.4,160.0,153.0
363.864,26.8,231203,43.3,1010.6,22.3,160.0,153.0
364.164,26.8,230423,43.3,1010.6,22.4,160.0,153.0
364.464,26.8,230578,43.3,1010.6,22.4,160.0,153.0
364.764,26.8,231046,43.3,1010.6,22.4,160.0,153.0
365.064,26.8,230890,43.3,1010.6,22.4,160.0,153.0
365.364,26.8,228418,43.3,1010.6,22.3,160.0,153.0
365.664,26.8,229493,43.3,1010.6,22.4,160.0,153.0
365.964,26.8,229802,43.3,1010.6,22.4,160.0,153.0
366.264,26.8,230267,43.3,1010.6,22.4,160.0,153.0
366.564,26.8,231989,43.3,1010.6,22.4,160.0,153.0
366.864,26.8,229339,43.3,1010.6,22.4,160.0,153.0
367.163,26.8,230890,43.3,1010.6,22.3,160.0,153.0
367.463,26.8,230578,43.3,1010.6,22.3,160.0,153.0
367.763,26.8,229647,43.3,1010.6,22.4,160.0,153.0
368.063,26.8,230423,43.3,1010.6,22.4,160.0,153.0
368.363,26.8,229957,43.3,1010.6,22.5,160.0,153.0
368.663,26.8,230112,43.3,1010.6,22.5,160.0,153.0
368.963,26.8,230423,43.2,1010.5,22.5,160.0,153.0
369.263,26.8,229957,43.2,1010.5,22.6,160.0,153.0
369.563,26.8,230423,43.2,1010.5,22.6,160.0,153.0
369.863,26.8,228877,43.2,1010.6,22.5,160.0,153.0
370.163,26.8,230112,43.2,1010.6,22.5,160.0,153.0
370.463,26.8,230267,43.2,1010.6,22.5,160.0,153.0
370.763,26.8,230112,43.2,1010.5,22.5,160.0,153.0
371.062,26.8,230578,43.2,1010.5,22.5,160.0,153.0
371.362,26.8,230267,43.2,1010.5,22.5,160.0,153.0
371.662,26.8,229031,43.2,1010.5,22.5,160.0,153.0
371.962,26.8,230112,43.2,1010.5,22.6,160.0,153.0
372.262,26.8,229802,43.2,1010.6,22.5,160.0,153.0
372.562,26.8,230578,43.2,1010.6,22.5,160.0,153.0
372.862,26.8,229339,43.2,1010.5,22.5,160.0,153.0
373.162,26.8,229339,43.2,1010.5,22.6,160.0,153.0
373.462,26.8,229647,43.2,1010.5,22.5,160.0,153.0
373.762,26.8,229647,43.2,1010.5,22.6,160.0,153.0
374.062,26.8,229493,43.2,1010.5,22.6,160.0,153.0
374.362,26.8,229339,43.2,1010.5,22.6,160.0,153.0
374.662,26.8,229031,43.2,1010.5,22.6,160.0,153.0
374.962,26.8,228571,43.2,1010.5,22.5,160.0,153.0
375.261,26.8,229647,43.1,1010.5,22.5,160.0,153.0
375.561,26.8,228418,43.2,1010.5,22.6,160.0,153.0
375.861,26.8,229493,43.1,1010.5,22.6,160.0,153.0
376.161,26.8,229493,43.1,1010.5,22.6,160.0,153.0
376.461,26.8,229185,43.1,1010.5,22.6,160.0,153.0
376.761,26.8,228418,43.1,1010.5,22.6,160.0,153.0
377.061,26.8,228418,43.1,1010.5,22.6,160.0,153.0
377.361,26.8,231517,43.1,1010.5,22.7,160.0,153.0
377.661,26.8,230423,43.1,1010.5,22.6,160.0,153.0
377.961,26.8,229185,43.1,1010.5,22.5,160.0,153.0
378.261,26.8,229031,43.1,1010.5,22.5,160.0,153.0
378.561,26.8,228724,43.1,1010.5,22.6,160.0,153.0
378.861,26.8,229185,43.1,1010.5,22.6,160.0,153.0
379.161,26.8,229031,43.1,1010.5,22.7,160.0,153.0
379.46,26.8,228877,43.1,1010.5,22.7,160.0,153.0
379.76,26.8,228113,43.1,1010.5,22.7,160.0,153.0
380.06,26.8,229185,43.1,1010.5,22.7,160.0,153.0
380.36,26.8,231046,43.1,1010.5,22.7,160.0,153.0
380.66,26.8,229185,43.1,1010.5,22.7,160.0,153.0
380.96,26.8,228724,43.1,1010.5,22.8,160.0,153.0
381.26,26.8,228265,43.1,1010.5,22.8,160.0,153.0
381.56,26.8,228877,43.1,1010.5,22.8,160.0,153.0
381.86,26.8,228571,43.1,1010.5,22.9,160.0,153.0
382.16,26.8,228113,43.1,1010.5,22.9,160.0,153.0
382.46,26.8,228571,43.1,1010.5,22.9,160.0,153.0
382.76,26.8,229031,43.1,1010.5,22.9,160.0,153.0
383.06,26.8,227504,43.1,1010.5,22.8,160.0,153.0
383.359,26.8,227960,43.1,1010.5,22.9,160.0,153.0
383.659,26.8,227504,43.1,1010.5,22.9,160.0,153.0
383.959,26.8,228877,43.1,1010.5,22.8,160.0,153.0
384.259,26.8,227504,43.1,1010.5,22.8,160.0,153.0
384.559,26.8,228571,43.1,1010.5,22.8,160.0,153.0
384.859,26.8,228724,43.1,1010.5,22.9,160.0,153.0
385.159,26.8,228418,43.1,1010.5,22.9,160.0,153.0
385.459,26.8,228265,43.1,1010.5,23.0,160.0,153.0
385.759,26.8,228265,43.1,1010.5,23.0,160.0,153.0
386.059,26.8,228113,43.1,1010.5,23.0,160.0,153.0
386.359,26.8,227504,43.1,1010.5,23.0,160.0,153.0
386.659,26.8,227353,43.1,1010.5,23.0,160.0,153.0
386.959,26.8,227808,43.1,1010.5,23.0,160.0,153.0
387.259,26.8,227504,43.1,1010.5,23.0,160.0,153.0
387.558,26.8,227960,43.1,1010.5,23.0,160.0,153.0
387.858,26.8,227808,43.1,1010.5,23.0,160.0,153.0
388.158,26.8,229339,43.1,1010.5,23.0,160.0,153.0
388.458,26.8,228418,43.1,1010.5,23.0,160.0,153.0
388.758,26.8,227050,43.1,1010.5,23.0,160.0,153.0
389.058,26.8,228265,43.1,1010.5,23.1,160.0,153.0
389.358,26.8,227960,43.1,1010.5,23.0,160.0,153.0
389.658,26.8,229339,43.1,1010.5,23.1,160.0,153.0
389.958,26.8,229493,43.1,1010.5,23.1,160.0,153.0
390.258,26.8,228877,43.1,1010.5,23.0,160.0,153.0
390.558,26.8,230423,43.1,1010.5,23.0,160.0,153.0
390.858,26.8,229647,43.1,1010.5,23.1,160.0,153.0
391.158,26.8,229031,43.1,1010.5,23.0,160.0,153.0
391.458,26.8,227504,43.1,1010.5,23.0,160.0,153.0
391.757,26.8,229031,43.1,1010.5,23.0,160.0,153.0
392.057,26.8,229647,43.1,1010.5,23.1,160.0,153.0
392.357,26.8,229339,43.1,1010.5,23.1,160.0,153.0
392.657,26.8,229339,43.1,1010.5,23.1,160.0,153.0
392.957,26.8,227960,43.1,1010.5,23.1,160.0,153.0
393.257,26.8,229185,43.1,1010.5,23.1,160.0,153.0
393.557,26.8,229185,43.1,1010.5,23.1,160.0,153.0
393.857,26.8,228113,43.1,1010.5,23.1,160.0,153.0
394.157,26.8,227808,43.1,1010.5,23.1,160.0,153.0
394.457,26.8,228418,43.1,1010.5,23.1,160.0,153.0
394.757,26.8,229802,43.1,1010.5,23.1,160.0,153.0
395.057,26.8,228418,43.1,1010.5,23.1,160.0,153.0
395.357,26.8,228724,43.1,1010.5,23.1,160.0,153.0
395.656,26.8,227202,43.1,1010.5,23.1,160.0,153.0
395.956,26.8,228877,43.1,1010.5,23.2,160.0,153.0
396.256,26.8,228724,43.1,1010.5,23.1,160.0,153.0
396.556,26.8,228877,43.1,1010.5,23.1,160.0,153.0
396.856,26.8,228571,43.1,1010.5,23.1,160.0,153.0
397.156,26.8,228571,43.1,1010.5,23.1,160.0,153.0
397.456,26.8,228724,43.1,1010.5,23.1,160.0,153.0
397.756,26.8,229339,43.1,1010.5,23.2,160.0,153.0
398.056,26.8,227656,43.1,1010.5,23.2,160.0,153.0
398.356,26.8,228418,43.1,1010.5,23.1,160.0,153.0
398.656,26.8,228571,43.1,1010.5,23.2,160.0,153.0
398.956,26.8,229031,43.1,1010.5,23.1,160.0,153.0
399.256,26.8,228724,43.1,1010.5,23.0,160.0,153.0
399.556,26.8,228724,43.1,1010.5,23.1,160.0,153.0
399.855,26.8,228877,43.1,1010.5,23.0,160.0,153.0
400.155,26.8,228113,43.1,1010.5,23.1,160.0,153.0
400.455,26.8,229339,43.1,1010.5,23.1,160.0,153.0
400.755,26.8,229031,43.1,1010.5,23.1,160.0,153.0
401.055,26.8,228265,43.1,1010.5,23.2,160.0,153.0
401.355,26.8,227808,43.0,1010.5,23.1,160.0,153.0
401.655,26.8,228877,43.1,1010.5,23.1,160.0,153.0
401.955,26.8,228265,43.1,1010.5,23.1,160.0,153.0
402.255,26.8,227960,43.1,1010.5,23.0,160.0,153.0
402.555,26.8,229339,43.1,1010.5,23.2,160.0,153.0
402.855,26.8,227808,43.1,1010.5,23.1,160.0,153.0
403.155,26.8,227656,43.1,1010.5,23.1,160.0,153.0
403.455,26.8,228724,43.1,1010.5,23.2,160.0,153.0
403.755,26.8,228418,43.1,1010.5,23.2,160.0,153.0
404.054,26.8,228571,43.1,1010.5,23.2,160.0,153.0
404.354,26.8,229957,43.1,1010.5,23.3,160.0,153.0
404.654,26.8,228877,43.1,1010.5,23.3,153.0,154.0
404.954,26.8,227808,43.1,1010.5,23.2,151.0,146.0
405.254,26.8,229031,43.1,1010.5,23.2,144.0,141.0
405.554,26.8,228265,43.0,1010.5,23.3,115.0,114.0
405.854,26.8,227808,43.0,1010.5,23.3,144.0,142.0
406.154,26.8,228571,43.1,1010.5,23.2,151.0,147.0
406.454,26.8,228724,43.1,1010.5,23.2,152.0,147.0
406.754,26.8,228724,43.1,1010.5,23.2,151.0,147.0
407.054,26.8,228724,43.1,1010.5,23.1,151.0,147.0
407.354,26.8,228418,43.1,1010.5,23.2,150.0,145.0
407.654,26.8,228877,43.1,1010.5,23.1,151.0,146.0
407.954,26.8,230267,43.1,1010.5,23.2,143.0,139.0
408.253,26.8,230267,43.1,1010.5,23.2,142.0,140.0
408.553,26.7,229802,43.0,1010.5,23.2,140.0,138.0
408.853,26.7,229493,43.0,1010.5,23.3,141.0,138.0
409.153,26.7,229957,43.0,1010.5,23.2,134.0,132.0
409.453,26.7,229031,43.0,1010.5,23.2,152.0,147.0
409.753,26.7,229493,43.0,1010.5,23.2,142.0,143.0
410.053,26.7,228877,43.0,1010.5,23.1,140.0,135.0
410.353,26.7,230423,43.0,1010.5,23.2,154.0,151.0
410.653,26.7,230578,43.0,1010.5,23.3,142.0,138.0
410.953,26.7,230890,43.0,1010.5,23.2,139.0,134.0
411.253,26.7,231046,43.0,1010.5,23.2,138.0,136.0
411.553,26.7,230423,43.0,1010.5,23.1,139.0,138.0
411.853,26.7,230112,43.0,1010.5,23.1,142.0,138.0
412.152,26.7,230112,43.0,1010.5,23.1,143.0,139.0
412.452,26.7,230578,43.0,1010.5,23.1,141.0,138.0
412.752,26.7,231517,43.0,1010.5,23.1,142.0,140.0
413.052,26.7,231517,43.0,1010.5,23.1,142.0,140.0
413.352,26.7,230734,43.0,1010.5,23.2,141.0,143.0
413.652,26.7,231517,43.0,1010.5,23.1,143.0,139.0
413.952,26.7,230890,43.0,1010.5,23.1,148.0,142.0
414.252,26.7,230734,43.0,1010.5,23.1,147.0,142.0
414.552,26.7,231517,43.0,1010.5,23.1,147.0,142.0
414.852,26.7,230112,43.0,1010.5,23.1,141.0,143.0
415.152,26.7,231203,43.0,1010.5,23.0,120.0,121.0
415.452,26.7,230267,43.0,1010.5,22.9,97.0,96.0
415.752,26.7,229647,43.0,1010.5,22.9,118.0,114.0
416.051,26.7,231046,43.0,1010.5,22.9,120.0,115.0
416.351,26.7,229647,43.0,1010.5,22.9,118.0,116.0
416.651,26.7,230890,43.0,1010.5,22.9,118.0,116.0
416.951,26.7,229957,43.0,1010.5,22.9,118.0,116.0
417.251,26.7,228571,43.0,1010.5,22.9,118.0,116.0
417.551,26.7,229647,43.0,1010.5,23.0,121.0,118.0
417.851,26.7,230267,43.0,1010.5,22.9,120.0,117.0
418.151,26.7,227656,43.0,1010.5,23.0,120.0,117.0
418.451,26.7,230578,43.0,1010.5,23.0,121.0,116.0
418.751,26.7,228113,43.0,1010.5,23.0,121.0,117.0
419.051,26.7,229185,43.0,1010.5,23.0,101.0,101.0
419.351,26.7,231360,43.0,1010.5,23.0,97.0,99.0
419.651,26.7,231046,43.0,1010.5,23.0,42.0,45.0
419.951,26.7,230734,43.0,1010.5,23.0,96.0,93.0
420.25,26.7,231989,43.0,1010.5,22.8,90.0,91.0
420.55,26.7,230734,43.0,1010.6,22.3,85.0,83.0
420.85,26.7,230578,43.0,1010.6,22.1,89.0,88.0
421.15,26.7,230267,43.0,1010.6,22.0,94.0,94.0
421.45,26.7,230267,43.0,1010.6,22.0,110.0,107.0
421.75,26.7,229957,43.0,1010.6,21.9,105.0,103.0
422.05,26.7,228113,43.0,1010.6,21.9,106.0,103.0
422.35,26.7,229031,43.0,1010.6,21.8,100.0,99.0
422.65,26.7,229185,43.0,1010.6,21.9,94.0,94.0
422.95,26.7,230890,43.0,1010.6,22.1,109.0,111.0
423.25,26.7,229802,43.0,1010.6,22.1,110.0,110.0
423.55,26.7,229647,43.0,1010.6,21.9,110.0,110.0
423.85,26.7,232146,43.0,1010.7,21.7,110.0,110.0
424.15,26.7,230890,43.1,1010.6,21.8,111.0,110.0
424.449,26.7,230423,43.2,1010.6,22.1,109.0,111.0
424.749,26.7,230423,43.2,1010.6,22.2,97.0,94.0
425.049,26.7,231674,43.2,1010.6,22.0,86.0,84.0
425.349,26.7,229802,43.3,1010.6,21.7,101.0,102.0
425.649,26.7,230423,43.3,1010.6,21.8,104.0,102.0
425.949,26.7,229647,43.3,1010.6,21.9,103.0,105.0
426.249,26.7,229957,43.3,1010.6,22.0,108.0,106.0
426.549,26.7,229957,43.3,1010.6,22.0,97.0,99.0
426.849,26.7,232621,43.3,1010.6,22.0,100.0,100.0
427.149,26.7,230267,43.3,1010.6,22.0,94.0,91.0
427.449,26.7,230112,43.3,1010.6,22.2,89.0,90.0
427.749,26.7,230267,43.4,1010.6,22.2,106.0,106.0
428.049,26.7,230112,43.5,1010.6,22.2,111.0,110.0
428.348,26.7,229493,43.5,1010.6,22.2,108.0,108.0
428.648,26.7,228724,43.6,1010.6,22.2,97.0,99.0
428.948,26.7,228265,43.6,1010.6,22.4,118.0,116.0
429.248,26.8,228113,43.7,1010.5,22.6,100.0,99.0
429.548,26.8,227202,43.8,1010.5,22.7,89.0,88.0
429.848,26.8,225401,44.0,1010.5,22.8,97.0,95.0
430.148,26.8,224807,44.2,1010.5,22.8,92.0,90.0
430.448,26.8,225998,44.4,1010.5,22.8,113.0,112.0
430.748,26.8,224807,44.5,1010.5,22.8,120.0,117.0
431.048,26.8,226298,44.5,1010.5,22.9,105.0,101.0
431.348,26.8,225550,44.5,1010.5,22.9,97.0,95.0
431.648,26.8,225699,44.4,1010.5,22.8,79.0,77.0
431.948,26.8,227656,44.3,1010.5,22.9,107.0,105.0
432.248,26.8,227050,44.2,1010.5,22.9,107.0,106.0
432.547,26.8,226749,44.1,1010.5,23.0,101.0,103.0
432.847,26.8,228724,44.1,1010.5,22.9,18.0,22.0
433.147,26.8,228418,43.9,1010.5,22.9,100.0,99.0
433.447,26.8,229031,43.8,1010.5,22.9,57.0,58.0
433.747,26.8,228265,43.8,1010.5,22.9,46.0,48.0
434.047,26.8,228877,43.7,1010.5,22.9,49.0,54.0
434.347,26.8,230890,43.6,1010.5,22.9,53.0,51.0
